Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation..,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran.messages
5S061,86,/home/jcraig/pydarwin/Example5/temp/5S061/086,11486.544949,100100000001e5,11076.544949291992,TRUE,FALSE,FALSE,7,3,1,99999999,0,0,No important warnings
5S061,87,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
5S061,88,/home/jcraig/pydarwin/Example5/temp/5S060/094,8694.315243,101200000001e5,8564.315242802155,TRUE,TRUE,TRUE,7,4,2,55.744390507400695,0,0,From NM_5S060_094: No important warnings
5S061,89,/home/jcraig/pydarwin/Example5/temp/5S061/089,8702.838315,101210000001e5,8562.838314568648,TRUE,TRUE,TRUE,8,4,2,56.14501167533985,0,0,No important warnings
5S061,90,/home/jcraig/pydarwin/Example5/temp/5S061/090,8935.283463,101201000001e5,8695.28346312862,FALSE,TRUE,TRUE,8,4,2,219.559155214282,0,0,No important warnings
5S061,91,/home/jcraig/pydarwin/Example5/temp/5S061/091,9032.907627,101200100001e5,8792.907626829405,FALSE,TRUE,TRUE,8,4,2,917937.1701435545,0,0,No important warnings
5S061,92,/home/jcraig/pydarwin/Example5/temp/5S061/092,9400.342443,101200020001e5,9260.342442816636,TRUE,TRUE,TRUE,8,4,2,16632202.85888556,0,0,No important warnings
5S061,93,/home/jcraig/pydarwin/Example5/temp/5S061/093,8714.647081,101200010001e5,8574.64708078333,TRUE,TRUE,TRUE,8,4,2,56.65562660349038,0,0,No important warnings
5S061,94,/home/jcraig/pydarwin/Example5/temp/5D02/05,8714.57034,101200001001e5,8574.570340353735,TRUE,TRUE,TRUE,8,4,2,56.794074558255176,0,0,From NM_5D02_05: No important warnings
5S061,95,/home/jcraig/pydarwin/Example5/temp/5S061/095,8703.439569,101200000101e5,8563.43956880031,TRUE,TRUE,TRUE,8,4,2,55.435009108822086,0,0,No important warnings
5S061,96,/home/jcraig/pydarwin/Example5/temp/5S061/096,99999999,101200000011e5,99999999,FALSE,FALSE,FALSE,8,4,2,99999999,0,0,No important warnings
5S061,97,/home/jcraig/pydarwin/Example5/temp/5S061/097,8704.324707,1012e13,8564.32470715281,TRUE,TRUE,TRUE,7,5,2,81.31634145115859,0,0,No important warnings
5S061,98,/home/jcraig/pydarwin/Example5/temp/5S061/098,8808.179086,1012000000011e4,8688.17908580446,TRUE,TRUE,TRUE,7,3,2,50.35099243871159,0,0,No important warnings
5S061,99,/home/jcraig/pydarwin/Example5/temp/5S061/099,8704.651603,10120000000101e3,8574.651602565815,TRUE,TRUE,TRUE,7,4,2,56.67528200456662,0,0,No important warnings
5S061,100,/home/jcraig/pydarwin/Example5/temp/5S061/100,8724.313945,10120000000100400,8564.313945371201,TRUE,TRUE,TRUE,7,7,2,616723.6483206529,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,101,/home/jcraig/pydarwin/Example5/temp/5S061/101,8704.315128,10120000000100200,8564.315128353206,TRUE,TRUE,TRUE,7,5,2,786.5627640003594,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,102,/home/jcraig/pydarwin/Example5/temp/5S061/102,8704.313967,10120000000100100,8564.31396745948,TRUE,TRUE,TRUE,7,5,2,7558.075403883643,0,0,No important warnings
5S061,103,/home/jcraig/pydarwin/Example5/temp/5S061/103,9152.999015,10120000000100020,8912.999014605903,FALSE,TRUE,TRUE,8,4,2,11196.27179985882,0,0,No important warnings
5S061,104,/home/jcraig/pydarwin/Example5/temp/5S061/104,9044.739905,10120000000100010,8914.73990488634,TRUE,TRUE,TRUE,7,4,2,162740.08862667702,0,0,No important warnings
5S061,105,/home/jcraig/pydarwin/Example5/temp/5S061/105,10890.917237,101200000001e5,10770.917236665602,TRUE,TRUE,TRUE,7,4,1,46.81632540425426,0,0,No important warnings
5S061,106,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
5S061,107,/home/jcraig/pydarwin/Example5/temp/5S060/129,8704.461435,101010000001e5,8574.461434987676,TRUE,TRUE,TRUE,7,4,2,56.63090476188646,0,0,From NM_5S060_129: No important warnings
5S061,108,/home/jcraig/pydarwin/Example5/temp/5S060/145,8834.427312,101001000001e5,8704.427312016613,TRUE,TRUE,TRUE,7,4,2,31276102.71765781,0,0,From NM_5S060_145: No important warnings
5S061,109,/home/jcraig/pydarwin/Example5/temp/5S060/160,8804.133279,101000100001e5,8574.133278909747,FALSE,TRUE,TRUE,7,4,2,54.357764584343954,0,0,From NM_5S060_160: No important warnings
5S061,110,/home/jcraig/pydarwin/Example5/temp/5S060/174,8933.923963,101000020001e5,8803.923962706333,TRUE,TRUE,TRUE,7,4,2,23228.193929489014,0,0,From NM_5S060_174: No important warnings
5S061,111,/home/jcraig/pydarwin/Example5/temp/5S060/187,8811.44727,101000010001e5,8681.44726950614,TRUE,TRUE,TRUE,7,4,2,224.9742856370211,0,0,From NM_5S060_187: No important warnings
5S061,112,/home/jcraig/pydarwin/Example5/temp/5D01/15,8695.566017,101000001001e5,8565.56601650543,TRUE,TRUE,TRUE,7,4,2,55.01686382857519,0,0,From NM_5D01_15: No important warnings
5S061,113,/home/jcraig/pydarwin/Example5/temp/5S060/200,8705.21659,101000000101e5,8575.216589887203,TRUE,TRUE,TRUE,7,4,2,55.97013152241893,0,0,From NM_5S060_200: No important warnings
5S061,114,/home/jcraig/pydarwin/Example5/temp/5S060/201,8695.470089,101000000011e5,8565.470089053653,TRUE,TRUE,TRUE,7,4,2,54.641039116623745,0,0,From NM_5S060_201: No important warnings
5S061,115,/home/jcraig/pydarwin/Example5/temp/5D01/12,8695.659002,101e14,8565.65900167012,TRUE,TRUE,TRUE,6,5,2,7218.962681302384,0,0,From NM_5D01_12: No important warnings
5S061,116,/home/jcraig/pydarwin/Example5/temp/5S060/203,8798.989401,1010000000011e4,8688.989400922133,TRUE,TRUE,TRUE,6,3,2,49.92611805000472,0,0,From NM_5S060_203: No important warnings
5S061,117,/home/jcraig/pydarwin/Example5/temp/5S060/204,8696.083262,10100000000101e3,8576.083261804757,TRUE,TRUE,TRUE,6,4,2,55.932659454076486,0,0,From NM_5S060_204: No important warnings
5S061,118,/home/jcraig/pydarwin/Example5/temp/5S060/205,8726.08049,10100000000100400,8576.080489582368,TRUE,TRUE,TRUE,6,7,2,760.368303972799,0,0,From NM_5S060_205: NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,119,/home/jcraig/pydarwin/Example5/temp/5S060/206,8706.083255,10100000000100200,8576.083255385973,TRUE,TRUE,TRUE,6,5,2,209.8291126227308,0,0,From NM_5S060_206: NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,120,/home/jcraig/pydarwin/Example5/temp/5S060/207,8706.08049,10100000000100100,8576.080489582368,TRUE,TRUE,TRUE,6,5,2,55.94649232669436,0,0,From NM_5S060_207: No important warnings
5S061,121,/home/jcraig/pydarwin/Example5/temp/5S060/208,9147.623487,10100000000100020,8917.623487101479,FALSE,TRUE,TRUE,7,4,2,6248.192597373954,0,0,From NM_5S060_208: No important warnings
5S061,122,/home/jcraig/pydarwin/Example5/temp/5S060/209,9135.705687,10100000000100010,8915.705686992947,FALSE,TRUE,TRUE,6,4,2,2389.2349646328216,0,0,From NM_5S060_209: No important warnings
5S061,123,/home/jcraig/pydarwin/Example5/temp/5S060/210,10881.191539,101000000001e5,10771.191538972336,TRUE,TRUE,TRUE,6,4,1,46.11338565351014,0,0,From NM_5S060_210: No important warnings
5S061,124,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
5S061,125,/home/jcraig/pydarwin/Example5/temp/5S061/125,8721.566437,101111000001e5,8571.566436806752,TRUE,TRUE,TRUE,9,4,2,61.31570230597401,0,0,No important warnings
5S061,126,/home/jcraig/pydarwin/Example5/temp/5S061/126,8710.980473,101110100001e5,8560.98047262064,TRUE,TRUE,TRUE,9,4,2,54.81579367046497,0,0,No important warnings
5S061,127,/home/jcraig/pydarwin/Example5/temp/5S061/127,8722.968542,101110020001e5,8572.968541571425,TRUE,TRUE,TRUE,9,4,2,57.38132163719988,0,0,No important warnings
5S061,128,/home/jcraig/pydarwin/Example5/temp/5S061/128,8821.96376,101110010001e5,8671.963760047494,TRUE,TRUE,TRUE,9,4,2,710.9701381620732,0,0,No important warnings
5S061,129,/home/jcraig/pydarwin/Example5/temp/5S060/107,8712.600455,101110001001e5,8562.600454638728,TRUE,TRUE,TRUE,9,4,2,56.3391354451462,0,0,From NM_5S060_107: No important warnings
5S061,130,/home/jcraig/pydarwin/Example5/temp/5S061/130,8722.145364,101110000101e5,8572.145364267435,TRUE,TRUE,TRUE,9,4,2,57.15911165324477,0,0,No important warnings
5S061,131,/home/jcraig/pydarwin/Example5/temp/5S061/131,99999999,101110000011e5,99999999,FALSE,FALSE,FALSE,9,4,2,99999999,0,0,No important warnings
5S061,132,/home/jcraig/pydarwin/Example5/temp/5S061/132,8712.695097,10111e12,8562.69509728756,TRUE,TRUE,TRUE,8,5,2,5969.993818693727,0,0,No important warnings
5S061,133,/home/jcraig/pydarwin/Example5/temp/5S061/133,8816.540105,1011100000011e4,8686.54010512033,TRUE,TRUE,TRUE,8,3,2,51.44409357094885,0,0,No important warnings
5S061,134,/home/jcraig/pydarwin/Example5/temp/5S061/134,8713.019536,10111000000101e3,8573.019535667516,TRUE,TRUE,TRUE,8,4,2,57.38845066339623,0,0,No important warnings
5S061,135,/home/jcraig/pydarwin/Example5/temp/5S061/135,8743.011699,10111000000100400,8573.011698588285,TRUE,TRUE,TRUE,8,7,2,104157530530.79572,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,136,/home/jcraig/pydarwin/Example5/temp/5S061/136,8723.019545,10111000000100200,8573.019544876399,TRUE,TRUE,TRUE,8,5,2,114674.90186883428,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,137,/home/jcraig/pydarwin/Example5/temp/5S061/137,8723.011699,10111000000100100,8573.011698588285,TRUE,TRUE,TRUE,8,5,2,57.37386836119836,0,0,No important warnings
5S061,138,/home/jcraig/pydarwin/Example5/temp/5S061/138,9241.637165,10111000000100020,8991.637164878797,FALSE,TRUE,TRUE,9,4,2,74.54247120468534,0,0,No important warnings
5S061,139,/home/jcraig/pydarwin/Example5/temp/5S061/139,9053.715209,10111000000100010,8913.715208560834,TRUE,TRUE,TRUE,8,4,2,111.82705186440934,0,0,No important warnings
5S061,140,/home/jcraig/pydarwin/Example5/temp/5S061/140,10900.193223,101110000001e5,10770.193223479562,TRUE,TRUE,TRUE,8,4,1,46.227465908206845,0,0,No important warnings
5S061,141,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
5S061,142,/home/jcraig/pydarwin/Example5/temp/5D04/14,8827.829366,101101100001e5,8677.829365706119,TRUE,TRUE,TRUE,9,4,2,50102.778767046795,0,0,From NM_5D04_14: No important warnings
5S061,143,/home/jcraig/pydarwin/Example5/temp/5S061/143,8712.865195,101101020001e5,8562.865194673263,TRUE,TRUE,TRUE,9,4,2,59.590251872762174,0,0,No important warnings
5S061,144,/home/jcraig/pydarwin/Example5/temp/5S061/144,8828.364567,101101010001e5,8678.364567053271,TRUE,TRUE,TRUE,9,4,2,640.6651113599349,0,0,No important warnings
5S061,145,/home/jcraig/pydarwin/Example5/temp/5S060/108,8821.147823,101101001001e5,8671.147822835097,TRUE,TRUE,TRUE,9,4,2,1334.0706300099337,0,0,From NM_5S060_108: No important warnings
5S061,146,/home/jcraig/pydarwin/Example5/temp/5S061/146,8722.277982,101101000101e5,8572.277981529565,TRUE,TRUE,TRUE,9,4,2,60.44172786835989,0,0,No important warnings
5S061,147,/home/jcraig/pydarwin/Example5/temp/5D04/09,8712.737966,101101000011e5,8562.737966209215,TRUE,TRUE,TRUE,9,4,2,59.40035946642467,0,0,From NM_5D04_09: No important warnings
5S061,148,/home/jcraig/pydarwin/Example5/temp/5S061/148,8712.933278,101101e11,8562.933278491988,TRUE,TRUE,TRUE,8,5,2,3134.9933097335693,0,0,No important warnings
5S061,149,/home/jcraig/pydarwin/Example5/temp/5S061/149,8824.214332,1011010000011e4,8694.21433189081,TRUE,TRUE,TRUE,8,3,2,55.50498909152793,0,0,No important warnings
5S061,150,/home/jcraig/pydarwin/Example5/temp/5S061/150,8827.078484,10110100000101e3,8687.078484312631,TRUE,TRUE,TRUE,8,4,2,54.2492980482364,0,0,No important warnings
5S061,151,/home/jcraig/pydarwin/Example5/temp/5S061/151,8743.129746,10110100000100400,8573.129745855695,TRUE,TRUE,TRUE,8,7,2,811.0931967594302,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,152,/home/jcraig/pydarwin/Example5/temp/5S061/152,8723.152055,10110100000100200,8573.152055263048,TRUE,TRUE,TRUE,8,5,2,2668.6552043600386,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,153,/home/jcraig/pydarwin/Example5/temp/5S061/153,8723.129746,10110100000100100,8573.129745855695,TRUE,TRUE,TRUE,8,5,2,60.216880437284175,0,0,No important warnings
5S061,154,/home/jcraig/pydarwin/Example5/temp/5S061/154,9164.542755,10110100000100020,8914.5427549816,FALSE,TRUE,TRUE,9,4,2,1017.9447465114132,0,0,No important warnings
5S061,155,/home/jcraig/pydarwin/Example5/temp/5S061/155,9052.623927,10110100000100010,8912.62392663022,TRUE,TRUE,TRUE,8,4,2,10709.57547082003,0,0,No important warnings
5S061,156,/home/jcraig/pydarwin/Example5/temp/5S061/156,10899.78063,101101000001e5,10769.78062995829,TRUE,TRUE,TRUE,8,4,1,44.640344942179624,0,0,No important warnings
5S061,157,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
5S061,158,/home/jcraig/pydarwin/Example5/temp/5S061/158,8712.372188,101100120001e5,8562.372188098632,TRUE,TRUE,TRUE,9,4,2,54.34414397179675,0,0,No important warnings
5S061,159,/home/jcraig/pydarwin/Example5/temp/5S061/159,8712.426028,101100110001e5,8562.42602813871,TRUE,TRUE,TRUE,9,4,2,54.45757610914298,0,0,No important warnings
5S061,160,/home/jcraig/pydarwin/Example5/temp/5S060/109,8712.351137,101100101001e5,8562.351136976207,TRUE,TRUE,TRUE,9,4,2,54.430306342163874,0,0,From NM_5S060_109: No important warnings
5S061,161,/home/jcraig/pydarwin/Example5/temp/5S061/161,8721.62916,101100100101e5,8571.629159605467,TRUE,TRUE,TRUE,9,4,2,55.19361513964729,0,0,No important warnings
5S061,162,/home/jcraig/pydarwin/Example5/temp/5D04/08,8722.281712,101100100011e5,8572.281712312904,TRUE,TRUE,TRUE,9,4,2,55.27657229555979,0,0,From NM_5D04_08: No important warnings
5S061,163,/home/jcraig/pydarwin/Example5/temp/5S061/163,8712.44381,1011001e10,8562.443810325913,TRUE,TRUE,TRUE,8,5,2,11486.449802086136,0,0,No important warnings
5S061,164,/home/jcraig/pydarwin/Example5/temp/5S061/164,8822.979249,1011001000011e4,8692.97924867174,TRUE,TRUE,TRUE,8,3,2,51.010094918810886,0,0,No important warnings
5S061,165,/home/jcraig/pydarwin/Example5/temp/5S061/165,8825.987049,10110010000101e3,8685.987049260732,TRUE,TRUE,TRUE,8,4,2,49.95523416744065,0,0,No important warnings
5S061,166,/home/jcraig/pydarwin/Example5/temp/5S061/166,8742.436188,10110010000100400,8572.43618768925,TRUE,TRUE,TRUE,8,7,2,2090.6909185378154,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,167,/home/jcraig/pydarwin/Example5/temp/5S061/167,8712.434129,10110010000100200,8562.4341289087115,TRUE,TRUE,TRUE,8,5,2,1339.8301921040354,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,168,/home/jcraig/pydarwin/Example5/temp/5S061/168,8722.436188,10110010000100100,8572.43618768925,TRUE,TRUE,TRUE,8,5,2,54.84469198387569,0,0,No important warnings
5S061,169,/home/jcraig/pydarwin/Example5/temp/5S061/169,9142.514128,10110010000100020,8992.514128167637,TRUE,TRUE,TRUE,9,4,2,14.149183997635625,0,0,No important warnings
5S061,170,/home/jcraig/pydarwin/Example5/temp/5S061/170,9157.10707,10110010000100010,8917.107069665444,FALSE,TRUE,TRUE,8,4,2,62643.059231150095,0,0,No important warnings
5S061,171,/home/jcraig/pydarwin/Example5/temp/5S061/171,99999999,101100100001e5,99999999,FALSE,FALSE,FALSE,8,4,1,99999999,0,0,No important warnings
5S061,172,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
5S061,173,/home/jcraig/pydarwin/Example5/temp/5S061/173,8714.387612,101100020001e5,8574.387612245138,TRUE,TRUE,TRUE,8,4,2,56.842130596332986,0,0,No important warnings
5S061,174,/home/jcraig/pydarwin/Example5/temp/5S060/110,8713.978555,101100021001e5,8563.978554769374,TRUE,TRUE,TRUE,9,4,2,55.84818893234657,0,0,From NM_5S060_110: No important warnings
5S061,175,/home/jcraig/pydarwin/Example5/temp/5S061/175,8713.144857,101100020101e5,8563.144856732475,TRUE,TRUE,TRUE,9,4,2,55.634256896867754,0,0,No important warnings
5S061,176,/home/jcraig/pydarwin/Example5/temp/5S061/176,8713.900701,101100020011e5,8563.90070088422,TRUE,TRUE,TRUE,9,4,2,55.74084397782253,0,0,No important warnings
5S061,177,/home/jcraig/pydarwin/Example5/temp/5S061/177,8869.367738,10110002e9,8619.367737577613,FALSE,TRUE,TRUE,8,5,2,2726.563964391391,0,0,No important warnings
5S061,178,/home/jcraig/pydarwin/Example5/temp/5S061/178,8824.99795,1011000200011e4,8694.997949669581,TRUE,TRUE,TRUE,8,3,2,51.83956032797849,0,0,No important warnings
5S061,179,/home/jcraig/pydarwin/Example5/temp/5S061/179,8704.05512,10110002000101e3,8564.055119824387,TRUE,TRUE,TRUE,8,4,2,55.74120549258233,0,0,No important warnings
5S061,180,/home/jcraig/pydarwin/Example5/temp/5S061/180,8734.053937,10110002000100400,8564.053936912625,TRUE,TRUE,TRUE,8,7,2,25757.757239827308,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,181,/home/jcraig/pydarwin/Example5/temp/5S061/181,8724.387594,10110002000100200,8574.387593760983,TRUE,TRUE,TRUE,8,5,2,1405.173694883188,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,182,/home/jcraig/pydarwin/Example5/temp/5S061/182,8714.053937,10110002000100100,8564.053936912625,TRUE,TRUE,TRUE,8,5,2,6959.808722000131,0,0,No important warnings
5S061,183,/home/jcraig/pydarwin/Example5/temp/5S061/183,9066.340828,10110002000100020,8916.340828120983,TRUE,TRUE,TRUE,9,4,2,922.8607762373392,0,0,No important warnings
5S061,184,/home/jcraig/pydarwin/Example5/temp/5S061/184,9054.422376,10110002000100010,8914.422376044291,TRUE,TRUE,TRUE,8,4,2,81.59451078926222,0,0,No important warnings
5S061,185,/home/jcraig/pydarwin/Example5/temp/5S061/185,99999999,101100020001e5,99999999,FALSE,FALSE,FALSE,8,4,1,99999999,0,0,No important warnings
5S061,186,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
5S061,187,/home/jcraig/pydarwin/Example5/temp/5S060/111,8829.99014,101100011001e5,8679.99013969678,TRUE,TRUE,TRUE,9,4,2,24129.403025404074,0,0,From NM_5S060_111: No important warnings
5S061,188,/home/jcraig/pydarwin/Example5/temp/5S061/188,8723.556702,101100010101e5,8573.556701536214,TRUE,TRUE,TRUE,9,4,2,56.655615580416814,0,0,No important warnings
5S061,189,/home/jcraig/pydarwin/Example5/temp/5S061/189,99999999,101100010011e5,99999999,FALSE,FALSE,FALSE,9,4,2,99999999,0,0,No important warnings
5S061,190,/home/jcraig/pydarwin/Example5/temp/5S061/190,8714.115339,10110001e9,8564.11533865952,TRUE,TRUE,TRUE,8,5,2,3238.0915272413354,0,0,No important warnings
5S061,191,/home/jcraig/pydarwin/Example5/temp/5S061/191,8817.996432,1011000100011e4,8687.996432218282,TRUE,TRUE,TRUE,8,3,2,50.61031362654788,0,0,No important warnings
5S061,192,/home/jcraig/pydarwin/Example5/temp/5S061/192,8827.834778,10110001000101e3,8687.834778146267,TRUE,TRUE,TRUE,8,4,2,50.687346927363265,0,0,No important warnings
5S061,193,/home/jcraig/pydarwin/Example5/temp/5S061/193,8734.065823,10110001000100400,8564.065823247436,TRUE,TRUE,TRUE,8,7,2,729.459231168492,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,194,/home/jcraig/pydarwin/Example5/temp/5S061/194,8822.96417,10110001000100200,8672.964170494137,TRUE,TRUE,TRUE,8,5,2,52889.77402589006,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,195,/home/jcraig/pydarwin/Example5/temp/5S061/195,8714.065823,10110001000100100,8564.065823247436,TRUE,TRUE,TRUE,8,5,2,55.19271878685094,0,0,No important warnings
5S061,196,/home/jcraig/pydarwin/Example5/temp/5S061/196,9144.327727,10110001000100020,8994.327727457305,TRUE,TRUE,TRUE,9,4,2,2990840363.0869136,0,0,No important warnings
5S061,197,/home/jcraig/pydarwin/Example5/temp/5S061/197,9054.470002,10110001000100010,8914.470001500213,TRUE,TRUE,TRUE,8,4,2,3310.7517995954195,0,0,No important warnings
5S061,198,/home/jcraig/pydarwin/Example5/temp/5S061/198,10899.933789,101100010001e5,10769.933788582306,TRUE,TRUE,TRUE,8,4,1,47.77759216629644,0,0,No important warnings
5S061,199,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
5S061,200,/home/jcraig/pydarwin/Example5/temp/5S060/113,8713.198194,101100001101e5,8563.198194448938,TRUE,TRUE,TRUE,9,4,2,55.73694164088439,0,0,From NM_5S060_113: No important warnings
5S061,201,/home/jcraig/pydarwin/Example5/temp/5S060/114,8822.617046,101100001011e5,8672.617046193884,TRUE,TRUE,TRUE,9,4,2,13281.50202488467,0,0,From NM_5S060_114: No important warnings
5S061,202,/home/jcraig/pydarwin/Example5/temp/5D01/06,8714.036952,101100001e8,8564.036952278091,TRUE,TRUE,TRUE,8,5,2,12049.620563117864,0,0,From NM_5D01_06: No important warnings
5S061,203,/home/jcraig/pydarwin/Example5/temp/5S060/116,9028.307656,1011000010011e4,8798.30765595307,FALSE,TRUE,TRUE,8,3,2,1438.6809588552298,0,0,From NM_5S060_116: No important warnings
5S061,204,/home/jcraig/pydarwin/Example5/temp/5S060/117,8827.254601,10110000100101e3,8687.254600718872,TRUE,TRUE,TRUE,8,4,2,50.728866913886336,0,0,From NM_5S060_117: No important warnings
5S061,205,/home/jcraig/pydarwin/Example5/temp/5S060/118,8733.98738,10110000100100400,8563.987379582051,TRUE,TRUE,TRUE,8,7,2,1058.4464848579958,0,0,From NM_5S060_118: NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,206,/home/jcraig/pydarwin/Example5/temp/5S060/119,8714.027416,10110000100100200,8564.027415841747,TRUE,TRUE,TRUE,8,5,2,1064.1466405127153,0,0,From NM_5S060_119: NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,207,/home/jcraig/pydarwin/Example5/temp/5S060/120,8713.98738,10110000100100100,8563.987379582051,TRUE,TRUE,TRUE,8,5,2,55.35884066197632,0,0,From NM_5S060_120: No important warnings
5S061,208,/home/jcraig/pydarwin/Example5/temp/5S060/121,9066.223806,10110000100100020,8916.223805627254,TRUE,TRUE,TRUE,9,4,2,647018.6222723133,0,0,From NM_5S060_121: No important warnings
5S061,209,/home/jcraig/pydarwin/Example5/temp/5S060/122,9054.305535,10110000100100010,8914.30553463623,TRUE,TRUE,TRUE,8,4,2,13467.082358873053,0,0,From NM_5S060_122: No important warnings
5S061,210,/home/jcraig/pydarwin/Example5/temp/5S060/123,10900.638432,101100001001e5,10770.638431793875,TRUE,TRUE,TRUE,8,4,1,46.13111779999825,0,0,From NM_5S060_123: No important warnings
5S061,211,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
5S061,212,/home/jcraig/pydarwin/Example5/temp/5S061/212,8713.107596,101100000111e5,8563.10759560208,TRUE,TRUE,TRUE,9,4,2,55.46840487135129,0,0,No important warnings
5S061,213,/home/jcraig/pydarwin/Example5/temp/5S061/213,8713.247254,1011000001e7,8563.247253594358,TRUE,TRUE,TRUE,8,5,2,298.74743007578724,0,0,No important warnings
5S061,214,/home/jcraig/pydarwin/Example5/temp/5S061/214,8907.09206,1011000001011e4,8777.092060399094,TRUE,TRUE,TRUE,8,3,2,41.56007110769016,0,0,No important warnings
5S061,215,/home/jcraig/pydarwin/Example5/temp/5S061/215,8911.812437,10110000010101e3,8771.81243719957,TRUE,TRUE,TRUE,8,4,2,40.73741202199874,0,0,No important warnings
5S061,216,/home/jcraig/pydarwin/Example5/temp/5S061/216,8743.577454,10110000010100400,8573.5774539897,TRUE,TRUE,TRUE,8,7,2,23836.21540563174,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,217,/home/jcraig/pydarwin/Example5/temp/5S061/217,8829.290654,10110000010100200,8679.290654026914,TRUE,TRUE,TRUE,8,5,2,6523.592476605519,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S061,218,/home/jcraig/pydarwin/Example5/temp/5S061/218,8723.577454,10110000010100100,8573.5774539897,TRUE,TRUE,TRUE,8,5,2,1378.9687724004193,0,0,No important warnings
5S061,219,/home/jcraig/pydarwin/Example5/temp/5S061/219,9167.995466,10110000010100020,8917.995465625712,FALSE,TRUE,TRUE,9,4,2,62476.94835809597,0,0,No important warnings
5S061,220,/home/jcraig/pydarwin/Example5/temp/5S061/220,9153.460561,10110000010100010,8913.460561175314,FALSE,TRUE,TRUE,8,4,2,25183.621553184577,0,0,No important warnings
5S061,221,/home/jcraig/pydarwin/Example5/temp/5S061/221,10900.637944,101100000101e5,10770.637943901573,TRUE,TRUE,TRUE,8,4,1,45.99484343156093,0,0,No important warnings
5S061,222,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
5S061,223,/home/jcraig/pydarwin/Example5/temp/5S061/223,8713.945179,10110000001e6,8563.945179115968,TRUE,TRUE,TRUE,8,5,2,55.56805885409474,0,0,No important warnings
5S061,224,/home/jcraig/pydarwin/Example5/temp/5S061/224,8817.835853,1011000000111e4,8687.835853390496,TRUE,TRUE,TRUE,8,3,2,50.63130664123211,0,0,No important warnings
5S061,225,/home/jcraig/pydarwin/Example5/temp/5S061/225,8714.238384,10110000001101e3,8574.238383944221,TRUE,TRUE,TRUE,8,4,2,56.52257170093502,0,0,No important warnings
