Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
C:\fda\pydarwin\examples\Example2\5S10\62,4826.334800,1002010010,4706.3347998236,True,True,True,8,2,2,400.76220931585937,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\108,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\74,4827.330980,1001001010,4707.33098032477,True,True,True,8,2,2,305.9438349895447,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\69,5679.432565,1002000011,5579.43256491904,True,True,True,7,2,1,817.0517118130635,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\111,4833.160003,1000001110,4713.16000251175,True,True,True,7,3,2,408.90574561487006,0,0,From saved model C:\fda\pydarwin\examples\Example2\5\18 NM_5_18.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\65,4832.497151,1002000210,4712.49715057751,True,True,True,7,3,2,313.36878400205495,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\79,4822.659304,1001000000,4712.65930393463,True,True,True,7,2,2,185.61097395944034,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\60,4832.318915,1002100010,4712.31891460438,True,True,True,8,2,2,4295.276011180074,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\75,4852.382428,1001000410,4712.38242842986,True,True,True,7,5,2,-5.220766110372984e+16,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\115,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\117,4828.163467,1000000210,4718.16346745512,True,True,True,6,3,2,134.08333333257195,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\11 NM_5D0_11.mod: NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\76,4832.403390,1001000210,4712.40339039053,True,True,True,7,3,2,148.45795411887835,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\66,4832.478649,1002000110,4712.47864885999,True,True,True,7,3,2,208.04906749231247,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\71,4832.403389,1001100010,4712.40338944531,True,True,True,8,2,2,225232668.33389187,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\121,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\63,4927.411833,1002001010,4707.41183265421,False,True,True,8,2,2,526.1340296909134,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\72,4826.013181,1001020010,4706.01318081845,True,True,True,8,2,2,369.44111490114153,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\89,4822.659303,1000100000,4712.65930294499,True,True,True,7,2,2,535.5753380614692,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\73,4826.215955,1001010010,4706.21595525438,True,True,True,8,2,2,120.69908552983642,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\126,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\87,4832.382428,1000100110,4712.38242835106,True,True,True,7,3,2,303.6136348245804,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\82,4826.013181,1000120010,4706.01318064305,True,True,True,8,2,2,291.4045991359342,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\84,4827.330980,1000101010,4707.33098004892,True,True,True,8,2,2,578.5954437933821,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\130,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\131,4828.168312,1000000020,4718.16831190234,True,True,True,7,2,2,318.49802385995747,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\13 NM_5D0_13.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\55,4837.264191,1010000020,4717.26419116064,True,True,True,7,3,2,367.48136483144344,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\133,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\86,4832.403389,1000100210,4712.40338924763,True,True,True,7,3,2,270.9745470205945,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\135,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\77,4832.382428,1001000110,4712.38242837172,True,True,True,7,3,2,429.0162728830112,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\83,4826.215953,1000110010,4706.21595316146,True,True,True,8,2,2,534.4428817239494,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\90,5679.368113,1000100011,5579.36811312119,True,True,True,7,2,1,579.1641685703045,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\93,4829.122165,1000021010,4709.12216485996,True,True,True,8,2,2,306.11511720171796,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\94,4853.888164,1000020410,4713.88816355068,True,True,True,7,5,2,3.4552073007237684e+16,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\96,4833.888164,1000020110,4713.88816358096,True,True,True,7,3,2,276.01412675882443,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\101,4829.218787,1000011010,4709.21878731317,True,True,True,8,2,2,270.3938995607549,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\67,4832.501463,1002000020,4712.50146254178,True,True,True,8,2,2,9646232.167718053,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\78,4832.407709,1001000020,4712.4077093008,True,True,True,8,2,2,473.7391798234896,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\85,4852.382428,1000100410,4712.38242830297,True,True,True,7,5,2,-8515164867045578.0,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\99,5678.851136,1000020011,5578.85113604826,True,True,True,7,2,1,14840.003537396624,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\95,4833.929927,1000020210,4713.929926589,True,True,True,7,3,2,251.36635947389993,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\103,4834.091262,1000010210,4714.09126223703,True,True,True,7,3,2,202.11101012853604,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\98,4824.301310,1000020000,4714.30131032936,True,True,True,7,2,2,174.21075345168057,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\104,4834.048697,1000010110,4714.04869673531,True,True,True,7,3,2,143.69079015899376,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\107,5678.879284,1000010011,5578.87928365315,True,True,True,7,2,1,12860.262320670348,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\88,4832.407709,1000100020,4712.40770865814,True,True,True,8,2,2,556383.0136596602,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\102,4854.048697,1000010410,4714.04869664547,True,True,True,7,5,2,4.5320706497115866e+17,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\110,4833.185558,1000001210,4713.18555802021,True,True,True,7,3,2,206.75882785595195,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\113,4823.488895,1000001000,4713.48889461003,True,True,True,7,2,2,245.00615892764506,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\114,5684.115692,1000001011,5584.115691913,True,True,True,7,2,1,1272.1324120674124,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\106,4824.461912,1000010000,4714.46191205752,True,True,True,7,2,2,245.31547303749474,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\97,4833.935072,1000020020,4713.93507179434,True,True,True,8,2,2,138.46155880648337,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\134,5686.634239,1000000001,5596.63423908453,True,True,True,6,2,1,69.48980165673107,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\125,5686.163602,1000000211,5586.16360232273,True,True,True,6,3,1,2531.5765817354713,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\109,4853.160003,1000001410,4713.16000261568,True,True,True,7,5,2,-4.17307746394559e+16,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\124,4828.488248,1000000200,4718.48824780628,True,True,True,6,3,2,256.0817562865504,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\116,4838.135329,1000000310,4718.13532857335,True,True,True,6,4,2,385.1395883445439,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\120,5583.951306,1000000411,5463.95130576205,True,True,True,6,5,1,-4.3110968004904776e+16,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\119,4848.487952,1000000400,4718.48795212343,True,True,True,6,5,2,3.876067937166884e+16,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\128,4828.487952,1000000100,4718.48795211413,True,True,True,6,3,2,265.6638284885325,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\132,5686.174421,1000000021,5586.17442098955,True,True,True,7,2,1,2700.246592210454,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\122,4838.135329,1000000310,4718.13532857335,True,True,True,6,4,2,385.1395883445439,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\105,4834.096399,1000010020,4714.096399497,True,True,True,8,2,2,486.83331188846506,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\129,6172.658984,1000000111,5672.65898391798,False,False,False,6,3,1,99999999,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\112,4833.190359,1000001020,4713.19035933742,True,True,True,8,2,2,469047.0566992263,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\123,4838.168155,1000000220,4718.16815451699,True,True,True,7,3,2,320.44081409194587,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\127,4838.168314,1000000120,4718.16831434111,True,True,True,7,3,2,73398.4193516982,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\118,5158.141533,1000000420,4718.14153318851,True,False,False,7,5,2,99999999,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\6\0,4827.258230,1010000010,4717.2582298201,True,True,True,6,3,2,556.9123250472744,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\23 NM_4_23.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\2,4827.258230,1010000010,4717.2582298201,True,True,True,6,3,2,556.9123250472744,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\23 NM_4_23.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\5,4827.258230,1010000010,4717.2582298201,True,True,True,6,3,2,556.9123250472744,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\23 NM_4_23.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\28,4827.258230,1010000010,4717.2582298201,True,True,True,6,3,2,556.9123250472744,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\23 NM_4_23.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\1,4827.258230,1010000010,4717.2582298201,True,True,True,6,3,2,556.9123250472744,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\23 NM_4_23.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\23,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\6,4822.224174,0002000010,4732.22417445759,True,True,True,5,2,2,104.71768543360953,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\1 NM_4_1.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\19,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\4,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\16,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\20,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\25,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\34,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\24,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\29,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\33,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\39,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\12,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\15,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\36,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\3,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\17,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\8,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\26,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\14,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\10,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\11,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\27,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\30,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\35,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\21,4822.403390,1001000010,4712.40339029407,True,True,True,7,2,2,124.61375955843019,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\5 NM_5D0_5.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\38,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\9,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\22,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\13,4822.403390,1001000010,4712.40339029407,True,True,True,7,2,2,124.61375955843019,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\5 NM_5D0_5.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\32,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\7,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\18,4822.403390,1001000010,4712.40339029407,True,True,True,7,2,2,124.61375955843019,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\5 NM_5D0_5.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\37,4822.403390,1001000010,4712.40339029407,True,True,True,7,2,2,124.61375955843019,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\5 NM_5D0_5.mod: No important warnings
C:\fda\pydarwin\examples\Example2\6\31,4822.403390,1001000010,4712.40339029407,True,True,True,7,2,2,124.61375955843019,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\5 NM_5D0_5.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FND0\3,4827.258230,1010000010,4717.2582298201,True,True,True,6,3,2,556.9123250472744,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\23 NM_4_23.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FND0\1,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FND0\5,4822.403390,1001000010,4712.40339029407,True,True,True,7,2,2,124.61375955843019,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\5 NM_5D0_5.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FND0\6,4822.403389,1000100010,4712.40338919561,True,True,True,7,2,2,271.2181500416145,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\6 NM_5D0_6.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FND0\4,4822.497149,1002000010,4712.49714913946,True,True,True,7,2,2,309.8423839133541,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\4 NM_5D0_4.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FND0\8,4824.091262,1000010010,4714.091262198,True,True,True,7,2,2,161.01063870252355,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\8 NM_5D0_8.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FND0\13,4828.168312,1000000020,4718.16831190234,True,True,True,7,2,2,318.49802385995747,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\13 NM_5D0_13.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FND0\7,4923.929929,1000020010,4713.92992932514,False,True,True,7,2,2,205.54092954259784,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\7 NM_5D0_7.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FND0\15,5676.163601,1000000011,5586.16360090911,True,True,True,6,2,1,2778.494220766759,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\15 NM_5D0_15.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FND0\2,4826.189142,1100000010,4716.1891415771,True,True,True,7,2,2,338.09368346693185,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\2 NM_5D0_2.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FND0\14,4818.488248,1000000000,4718.48824779773,True,True,True,6,2,2,212.9280258516672,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\14 NM_5D0_14.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FND0\9,4823.185558,1000001010,4713.18555804243,True,True,True,7,2,2,324.2669108304418,0,0,From saved model C:\fda\pydarwin\examples\Example2\5\31 NM_5_31.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FND0\12,4828.135328,1000000110,4718.13532848778,True,True,True,6,3,2,409.4027102911507,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\7 NM_4_7.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FND0\11,4828.163467,1000000210,4718.16346745512,True,True,True,6,3,2,134.08333333257195,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\11 NM_5D0_11.mod: NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\FND0\0,99999999.000000,2000000010,99999999,False,False,False,8,2,2,99999999,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\0 NM_5D0_0.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FND0\10,4848.135329,1000000410,4718.13532851492,True,True,True,6,5,2,-5.530719889383734e+16,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\10 NM_5D0_10.mod: NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\FNS10\0,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FNS10\19,4822.224174,0002000010,4732.22417445759,True,True,True,5,2,2,104.71768543360953,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\1 NM_4_1.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FNS10\1,99999999.000000,2000000010,99999999,False,False,False,8,2,2,99999999,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\0 NM_5D0_0.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FNS10\16,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FNS10\31,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FNS10\3,99999999.000000,2010000010,99999999,False,False,False,8,3,2,99999999,0,0,From saved model C:\fda\pydarwin\examples\Example2\5S10\3 NM_5S10_3.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FNS10\45,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FNS10\28,4828.233218,0000000020,4738.23321778811,True,True,True,5,2,2,95.91250699503284,0,0,From saved model C:\fda\pydarwin\examples\Example2\5S10\28 NM_5S10_28.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FNS10\21,4822.127000,0000100010,4732.1270003059,True,True,True,5,2,2,104.10566340747154,0,0,From saved model C:\fda\pydarwin\examples\Example2\5S10\21 NM_5S10_21.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FNS10\25,4848.222677,0000000410,4738.22267657859,True,True,True,4,5,2,-6553825439337745.0,0,0,From saved model C:\fda\pydarwin\examples\Example2\5S10\25 NM_5S10_25.mod: NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\FNS10\22,4823.912733,0000020010,4733.91273339678,True,True,True,5,2,2,101.34853093864668,0,0,From saved model C:\fda\pydarwin\examples\Example2\2\24 NM_2_24.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FNS10\17,4818.223238,0100000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\5S10\17 NM_5S10_17.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FNS10\35,4828.807878,1100100010,4708.80787767158,True,True,True,8,2,2,305.5371056994866,0,0,From saved model C:\fda\pydarwin\examples\Example2\5S10\35 NM_5S10_35.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FNS10\10,99999999.000000,2000000410,99999999,False,False,False,8,5,2,99999999,0,0,From saved model C:\fda\pydarwin\examples\Example2\5S10\10 NM_5S10_10.mod: NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\FNS10\12,99999999.000000,2000000110,99999999,False,False,False,8,3,2,99999999,0,0,From saved model C:\fda\pydarwin\examples\Example2\5S10\12 NM_5S10_12.mod: No important warnings
C:\fda\pydarwin\examples\Example2\FNS10\18,4828.142699,0010000010,4738.14269893637,True,True,True,4,3,2,107.3486228686045,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\7 NM_3_7.mod: No important warnings
